qid,agent,answer,target_repr,sampling_strategy,n_similar_examples,cover_operators,prompt_version,nr_actual_examples
0832901,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'boot (155373)'}, {'operation': 'filter material', 'dependencies': [0], 'argument': 'rubber'}, {'operation': 'query', 'dependencies': [1], 'argument': 'color'}]",-,-,,-,-,
0832901,gqa,red,-,-,,-,-,
0833150,question,What animal is to the right of the man?,-,-,,-,-,
0833150,answer,horse,-,-,,-,-,
0833150,asp,['horse'],-,-,,-,-,
0833150,asp_question,"scene(0).
select(1, 0, man).
relate(2, 1, animal, to_the_right_of, subject).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
0833150,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'man (155370)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'animal,to the right of,s (155367)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
0833150,gqa,<class 'semantic_interpreter.known_exceptions.AmbiguousAnswerException'>,-,-,,-,-,
0833158,question,Is the brown horse to the right of the man?,-,-,,-,-,
0833158,answer,yes,-,-,,-,-,
0833158,asp,['yes'],-,-,,-,-,
0833158,asp_question,"scene(0).
select(1, 0, horse).
filter(2, 1, color, brown).
unique(3, 2).
verify_rel(4, 3, man, to_the_right_of, object).
end(4).",-,-,,-,-,
0833158,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'horse (155367)'}, {'operation': 'filter color', 'dependencies': [0], 'argument': 'brown'}, {'operation': 'verify rel', 'dependencies': [1], 'argument': 'man,to the right of,o (155370)'}]",-,-,,-,-,
0833158,gqa,yes,-,-,,-,-,
0832590,question,"Who is younger, the boy or the man?",-,-,,-,-,
0832590,answer,boy,-,-,,-,-,
0832590,asp,[],-,-,,-,-,
0832590,asp_question,"scene(0).
select(1, 0, boy).
scene(2).
select(3, 2, man).
unique(4, 1).
unique(5, 3).
compare(6, 4, 5, young, true).
query(7, 6, name).
end(7).",-,-,,-,-,
0832590,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'boy (155366)'}, {'operation': 'select', 'dependencies': [], 'argument': 'man (155370) '}, {'operation': 'choose younger', 'dependencies': [0, 1], 'argument': ''}]",-,-,,-,-,
0832590,gqa,<class 'semantic_interpreter.known_exceptions.EmptyChoiceException'>,-,-,,-,-,
0832763,question,What color is the shirt that the boy is wearing?,-,-,,-,-,
0832763,answer,blue,-,-,,-,-,
0832763,asp,[],-,-,,-,-,
0832763,asp_question,"scene(0).
select(1, 0, boy).
relate(2, 1, shirt, wearing, object).
unique(3, 2).
query(4, 3, color).
end(4).",-,-,,-,-,
0832763,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'boy (155366)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'shirt,wearing,o (155369)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'color'}]",-,-,,-,-,
0832763,gqa,blue,-,-,,-,-,
0832601,question,The shirt the man is wearing is of what color?,-,-,,-,-,
0832601,answer,blue,-,-,,-,-,
0832601,asp,[],-,-,,-,-,
0832601,asp_question,"scene(0).
select(1, 0, man).
relate(2, 1, shirt, wearing, object).
unique(3, 2).
query(4, 3, color).
end(4).",-,-,,-,-,
0832601,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'man (155370)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'shirt,wearing,o (155382)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'color'}]",-,-,,-,-,
0832601,gqa,blue,-,-,,-,-,
0832804,question,Who is standing?,-,-,,-,-,
0832804,answer,man,-,-,,-,-,
0832804,asp,['man'],-,-,,-,-,
0832804,asp_question,"scene(0).
select(1, 0, person).
filter(2, 1, pose, standing).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
0832804,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'person (155370)'}, {'operation': 'filter pose', 'dependencies': [0], 'argument': 'standing'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
0832804,gqa,man,-,-,,-,-,
0833045,question,Is the boy to the right of the person that is wearing a hat?,-,-,,-,-,
0833045,answer,yes,-,-,,-,-,
0833045,asp,['yes'],-,-,,-,-,
0833045,asp_question,"scene(0).
select(1, 0, boy).
unique(2, 1).
verify_rel(3, 2, man, to_the_right_of, object).
end(3).",-,-,,-,-,
0833045,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'boy (155366)'}, {'operation': 'verify rel', 'dependencies': [0], 'argument': 'man,to the right of,o (155370)'}]",-,-,,-,-,
0833045,gqa,yes,-,-,,-,-,
0832787,question,Is there either a red hat or scarf?,-,-,,-,-,
0832787,answer,no,-,-,,-,-,
0832787,asp,['no'],-,-,,-,-,
0832787,asp_question,"scene(0).
select(1, 0, hat).
filter(2, 1, color, red).
exist(3, 2).
scene(4).
select(5, 4, scarf).
filter(6, 5, color, red).
exist(7, 6).
or(8, 3, 7).
end(8).",-,-,,-,-,
0832787,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'hat (155371)'}, {'operation': 'filter color', 'dependencies': [0], 'argument': 'red'}, {'operation': 'exist', 'dependencies': [1], 'argument': '?'}, {'operation': 'select', 'dependencies': [], 'argument': 'scarf (-) '}, {'operation': 'filter color', 'dependencies': [3], 'argument': 'red'}, {'operation': 'exist', 'dependencies': [4], 'argument': '?'}, {'operation': 'or', 'dependencies': [2, 5], 'argument': ''}]",-,-,,-,-,
0832787,gqa,no,-,-,,-,-,
0832734,question,What is the animal to the right of the person that wears a hat?,-,-,,-,-,
0832734,answer,dog,-,-,,-,-,
0832734,asp,['horse'],-,-,,-,-,
0832734,asp_question,"scene(0).
select(1, 0, hat).
relate(2, 1, person, wearing, subject).
relate(3, 2, animal, to_the_right_of, subject).
unique(4, 3).
query(5, 4, name).
end(5).",-,-,,-,-,
0832734,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'hat (155371)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'person,wearing,s (155370)'}, {'operation': 'relate', 'dependencies': [1], 'argument': 'animal,to the right of,s (155368)'}, {'operation': 'query', 'dependencies': [2], 'argument': 'name'}]",-,-,,-,-,
0832734,gqa,<class 'semantic_interpreter.known_exceptions.AmbiguousAnswerException'>,-,-,,-,-,
0832586,question,Are both the animals of the same species?,-,-,,-,-,
0832586,answer,no,-,-,,-,-,
0832586,asp,['no'],-,-,,-,-,
0832586,asp_question,"scene(0).
select(1, 0, animal).
all_same(2, 1, class).
end(2).",-,-,,-,-,
0832586,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'animal (155368,155367)'}, {'operation': 'same', 'dependencies': [0], 'argument': 'type'}]",-,-,,-,-,
0832586,gqa,no,-,-,,-,-,
0832940,question,What vehicle is to the right of the man?,-,-,,-,-,
0832940,answer,truck,-,-,,-,-,
0832940,asp,['truck'],-,-,,-,-,
0832940,asp_question,"scene(0).
select(1, 0, man).
relate(2, 1, vehicle, to_the_right_of, subject).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
0832940,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'man (155370)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'vehicle,to the right of,s (155372)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
0832940,gqa,truck,-,-,,-,-,
0833029,question,Who is wearing the boot?,-,-,,-,-,
0833029,answer,boy,-,-,,-,-,
0833029,asp,['boy'],-,-,,-,-,
0833029,asp_question,"scene(0).
select(1, 0, boot).
relate(2, 1, person, wearing, subject).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
0833029,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'boot (155373)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'person,wearing,s (155366)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
0833029,gqa,boy,-,-,,-,-,
0833028,question,Who is wearing a boot?,-,-,,-,-,
0833028,answer,boy,-,-,,-,-,
0833028,asp,['boy'],-,-,,-,-,
0833028,asp_question,"scene(0).
select(1, 0, boot).
relate(2, 1, person, wearing, subject).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
0833028,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'boot (155373)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'person,wearing,s (155366)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
0833028,gqa,boy,-,-,,-,-,
0832810,question,"What is that man doing, standing or walking?",-,-,,-,-,
0832810,answer,standing,-,-,,-,-,
0832810,asp,['standing'],-,-,,-,-,
0832810,asp_question,"scene(0).
select(1, 0, man).
unique(2, 1).
choose_attr(3, 2, pose, standing, walking).
end(3).",-,-,,-,-,
0832810,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'man (155370)'}, {'operation': 'choose pose', 'dependencies': [0], 'argument': 'standing|walking'}]",-,-,,-,-,
0832810,gqa,standing,-,-,,-,-,
0833073,question,What animal is the boy riding?,-,-,,-,-,
0833073,answer,horse,-,-,,-,-,
0833073,asp,['horse'],-,-,,-,-,
0833073,asp_question,"scene(0).
select(1, 0, boy).
relate(2, 1, animal, riding, object).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
0833073,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'boy (155366)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'animal,riding,o (155367)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
0833073,gqa,horse,-,-,,-,-,
0832844,question,Is the man to the left or to the right of the dog?,-,-,,-,-,
0832844,answer,left,-,-,,-,-,
0832844,asp,['to_the_left_of'],-,-,,-,-,
0832844,asp_question,"scene(0).
select(1, 0, dog).
unique(2, 1).
choose_rel(3, 2, man, to_the_left_of, to_the_right_of, subject).
end(3).",-,-,,-,-,
0832844,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'dog (155368)'}, {'operation': 'choose rel', 'dependencies': [0], 'argument': 'man,to the left of|to the right of,s (155370)'}]",-,-,,-,-,
0832844,gqa,left,-,-,,-,-,
0832593,question,Is the color of the truck different than the boot?,-,-,,-,-,
0832593,answer,yes,-,-,,-,-,
0832593,asp,['yes'],-,-,,-,-,
0832593,asp_question,"scene(0).
select(1, 0, boot).
scene(2).
select(3, 2, truck).
unique(4, 1).
unique(5, 3).
two_different(6, 4, 5, color).
end(6).",-,-,,-,-,
0832593,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'boot (155373)'}, {'operation': 'select', 'dependencies': [], 'argument': 'truck (155372) '}, {'operation': 'different color', 'dependencies': [0, 1], 'argument': ''}]",-,-,,-,-,
0832593,gqa,yes,-,-,,-,-,
0833120,question,What animal is in front of the vehicle that looks white?,-,-,,-,-,
0833120,answer,horse,-,-,,-,-,
0833120,asp,['horse'],-,-,,-,-,
0833120,asp_question,"scene(0).
select(1, 0, vehicle).
filter(2, 1, color, white).
relate(3, 2, animal, in_front_of, subject).
unique(4, 3).
query(5, 4, name).
end(5).",-,-,,-,-,
0833120,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'vehicle (155372)'}, {'operation': 'filter color', 'dependencies': [0], 'argument': 'white'}, {'operation': 'relate', 'dependencies': [1], 'argument': 'animal,in front of,s (155367)'}, {'operation': 'query', 'dependencies': [2], 'argument': 'name'}]",-,-,,-,-,
0833120,gqa,horse,-,-,,-,-,
0833121,question,What animal is in front of the truck?,-,-,,-,-,
0833121,answer,horse,-,-,,-,-,
0833121,asp,['horse'],-,-,,-,-,
0833121,asp_question,"scene(0).
select(1, 0, truck).
relate(2, 1, animal, in_front_of, subject).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
0833121,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'truck (155372)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'animal,in front of,s (155367)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
0833121,gqa,horse,-,-,,-,-,
0832783,question,The hat that the man is in is what color?,-,-,,-,-,
0832783,answer,gray,-,-,,-,-,
0832783,asp,[],-,-,,-,-,
0832783,asp_question,"scene(0).
select(1, 0, man).
relate(2, 1, hat, in, object).
unique(3, 2).
query(4, 3, color).
end(4).",-,-,,-,-,
0832783,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'man (155370)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'hat,in,o (155371)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'color'}]",-,-,,-,-,
0832783,gqa,<class 'semantic_interpreter.known_exceptions.MissingEdgeException'>,-,-,,-,-,
0832826,question,Who is wearing a hat?,-,-,,-,-,
0832826,answer,man,-,-,,-,-,
0832826,asp,['man'],-,-,,-,-,
0832826,asp_question,"scene(0).
select(1, 0, hat).
relate(2, 1, person, wearing, subject).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
0832826,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'hat (155371)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'person,wearing,s (155370)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
0832826,gqa,man,-,-,,-,-,
0832820,question,What is the person to the left of the horse holding?,-,-,,-,-,
0832820,answer,tool,-,-,,-,-,
0832820,asp,['tool'],-,-,,-,-,
0832820,asp_question,"scene(0).
select(1, 0, horse).
relate(2, 1, person, to_the_left_of, subject).
relate_any(3, 2, holding, object).
unique(4, 3).
query(5, 4, name).
end(5).",-,-,,-,-,
0832820,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'horse (155367)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'person,to the left of,s (155370)'}, {'operation': 'relate', 'dependencies': [1], 'argument': '_,holding,o (155383)'}, {'operation': 'query', 'dependencies': [2], 'argument': 'name'}]",-,-,,-,-,
0832820,gqa,tool,-,-,,-,-,
0832821,question,What is the man holding?,-,-,,-,-,
0832821,answer,tool,-,-,,-,-,
0832821,asp,['tool'],-,-,,-,-,
0832821,asp_question,"scene(0).
select(1, 0, man).
relate_any(2, 1, holding, object).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
0832821,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'man (155370)'}, {'operation': 'relate', 'dependencies': [0], 'argument': '_,holding,o (155383)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
0832821,gqa,tool,-,-,,-,-,
0833069,question,Who is riding the horse?,-,-,,-,-,
0833069,answer,boy,-,-,,-,-,
0833069,asp,['boy'],-,-,,-,-,
0833069,asp_question,"scene(0).
select(1, 0, horse).
relate(2, 1, person, riding, subject).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
0833069,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'horse (155367)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'person,riding,s (155366)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
0833069,gqa,boy,-,-,,-,-,
0833068,question,Who is riding a horse?,-,-,,-,-,
0833068,answer,boy,-,-,,-,-,
0833068,asp,['boy'],-,-,,-,-,
0833068,asp_question,"scene(0).
select(1, 0, horse).
relate(2, 1, person, riding, subject).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
0833068,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'horse (155367)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'person,riding,s (155366)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
0833068,gqa,boy,-,-,,-,-,
0832888,question,Is the man to the left of a horse?,-,-,,-,-,
0832888,answer,yes,-,-,,-,-,
0832888,asp,['yes'],-,-,,-,-,
0832888,asp_question,"scene(0).
select(1, 0, man).
unique(2, 1).
verify_rel(3, 2, horse, to_the_left_of, object).
end(3).",-,-,,-,-,
0832888,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'man (155370)'}, {'operation': 'verify rel', 'dependencies': [0], 'argument': 'horse,to the left of,o (155367)'}]",-,-,,-,-,
0832888,gqa,yes,-,-,,-,-,
0833124,question,Which kind of animal is in front of the truck?,-,-,,-,-,
0833124,answer,horse,-,-,,-,-,
0833124,asp,['horse'],-,-,,-,-,
0833124,asp_question,"scene(0).
select(1, 0, truck).
relate(2, 1, animal, in_front_of, subject).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
0833124,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'truck (155372)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'animal,in front of,s (155367)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
0833124,gqa,horse,-,-,,-,-,
0833125,question,The horse is in front of what?,-,-,,-,-,
0833125,answer,truck,-,-,,-,-,
0833125,asp,['truck'],-,-,,-,-,
0833125,asp_question,"scene(0).
select(1, 0, horse).
relate_any(2, 1, in_front_of, object).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
0833125,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'horse (155367)'}, {'operation': 'relate', 'dependencies': [0], 'argument': '_,in front of,o (155372)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
0833125,gqa,truck,-,-,,-,-,
0833128,question,What is the vehicle that the horse is in front of?,-,-,,-,-,
0833128,answer,truck,-,-,,-,-,
0833128,asp,['truck'],-,-,,-,-,
0833128,asp_question,"scene(0).
select(1, 0, horse).
relate(2, 1, vehicle, in_front_of, object).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
0833128,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'horse (155367)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'vehicle,in front of,o (155372)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
0833128,gqa,truck,-,-,,-,-,
0833129,question,What vehicle is the horse in front of?,-,-,,-,-,
0833129,answer,truck,-,-,,-,-,
0833129,asp,['truck'],-,-,,-,-,
0833129,asp_question,"scene(0).
select(1, 0, horse).
relate(2, 1, vehicle, in_front_of, object).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
0833129,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'horse (155367)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'vehicle,in front of,o (155372)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
0833129,gqa,truck,-,-,,-,-,
0832677,question,Do you see yellow letters?,-,-,,-,-,
0832677,answer,no,-,-,,-,-,
0832677,asp,['no'],-,-,,-,-,
0832677,asp_question,"scene(0).
select(1, 0, letter).
filter(2, 1, color, yellow).
exist(3, 2).
end(3).",-,-,,-,-,
0832677,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'letters (155379)'}, {'operation': 'filter color', 'dependencies': [0], 'argument': 'yellow'}, {'operation': 'exist', 'dependencies': [1], 'argument': '?'}]",-,-,,-,-,
0832677,gqa,no,-,-,,-,-,
0832650,question,Does the grass look healthy or unhealthy?,-,-,,-,-,
0832650,answer,unhealthy,-,-,,-,-,
0832650,asp,['unhealthy'],-,-,,-,-,
0832650,asp_question,"scene(0).
select(1, 0, grass).
unique(2, 1).
choose_attr(3, 2, any, unhealthy, healthy).
end(3).",-,-,,-,-,
0832650,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'grass (155387)'}, {'operation': 'choose', 'dependencies': [0], 'argument': 'unhealthy|healthy'}]",-,-,,-,-,
0832650,gqa,unhealthy,-,-,,-,-,
0832860,question,Is the man to the right or to the left of the person that is riding a horse?,-,-,,-,-,
